,CASE_NUMBER,CASE_STATUS,CASE_SUBMITTED,DECISION_DATE,VISA_CLASS,EMPLOYMENT_START_DATE,EMPLOYMENT_END_DATE,EMPLOYER_NAME,EMPLOYER_ADDRESS,EMPLOYER_CITY,EMPLOYER_STATE,EMPLOYER_POSTAL_CODE,EMPLOYER_COUNTRY,EMPLOYER_PROVINCE,EMPLOYER_PHONE,EMPLOYER_PHONE_EXT,AGENT_ATTORNEY_NAME,AGENT_ATTORNEY_CITY,AGENT_ATTORNEY_STATE,JOB_TITLE,SOC_CODE,SOC_NAME,NAIC_CODE,TOTAL_WORKERS,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,PW_WAGE_SOURCE,PW_SOURCE_YEAR,PW_SOURCE_OTHER,WAGE_RATE_OF_PAY_FROM,WAGE_RATE_OF_PAY_TO,WAGE_UNIT_OF_PAY,H-1B_DEPENDENT,WILLFUL_VIOLATOR,WORKSITE_CITY,WORKSITE_COUNTY,WORKSITE_STATE,WORKSITE_POSTAL_CODE,ORIGINAL_CERT_DATE
0,I-200-12240-490687,CERTIFIED-WITHDRAWN,2012-08-27,2015-10-16,H-1B,2013-02-25,2016-02-24,UNIVERSITY OF MICHIGAN,"PIERPONT COMMONS, INTERNATIONAL CENTER",ANN ARBOR,MI,48109,UNITED STATES OF AMERICA,,7347634081,,",",,,POSTDOCTORAL RESEARCH FELLOW,10-1021.00,BIOCHEMISTS AND BIOPHYSICISTS,611310.0,1,,36067.0,Year,OES,2012.0,,41000.0,0.0,Year,N,N,ANN ARBOR,WASHTENAW,MI,48109,2012-08-31
1,I-200-13053-847481,CERTIFIED-WITHDRAWN,2013-02-25,2016-01-13,H-1B,2013-08-24,2016-08-23,"GOODMAN NETWORKS, INC.","6400 INTERNATIONAL PARKWAY, SUITE 1000",PLANO,TX,75093,UNITED STATES OF AMERICA,,9724215173,,"HULME, RANDALL",ADDISON,TX,CHIEF OPERATING OFFICER,11-1011,CHIEF EXECUTIVES,238210.0,1,,242674.0,Year,OES,2012.0,OFLC ONLINE DATA CENTER,400000.0,0.0,Year,N,N,PLANO,COLLIN,TX,75093,2013-03-01
2,I-200-13088-054259,CERTIFIED-WITHDRAWN,2013-04-23,2015-12-10,H-1B,2013-04-29,2016-04-28,"PORTS AMERICA GROUP, INC.",525 WASHINGTON BOULEVARD,JERSEY CITY,NJ,07310,UNITED STATES OF AMERICA,,7326353899,,"HENNER, JANET",NEW YORK,NY,CHIEF PROCESS OFFICER,11-1011,CHIEF EXECUTIVES,488310.0,1,,193066.0,Year,OES,2012.0,OFLC ONLINE DATA CENTER,264000.0,451100.0,Year,N,N,JERSEY CITY,HUDSON,NJ,07310,2013-04-29
478,I-203-16014-780110,CERTIFIED,2016-01-14,2016-01-21,E-3 Australian,2016-01-15,2018-01-14,ETHOS RESEARCH &AMP; DEVELOPMENT LLC,29 E 6TH ST.,NEWPORT,KY,41071,UNITED STATES OF AMERICA,,5133143700,,",",,,CHIEF SCIENTIFIC OFFICER,11-1011,CHIEF EXECUTIVES,5417.0,1,,155958.0,Year,OES,2015.0,OFLC ONLINE DATA CENTER,160000.0,0.0,Year,,,NEWPORT,CAMPBELL,KY,41071,
470,I-203-16006-988840,DENIED,2016-01-06,2016-01-08,E-3 Australian,2016-01-06,2018-01-05,ETHOS RESEARCH &AMP; DEVELOPMENT LLC,29 E 6TH ST.,NEWPORT,KY,41071,UNITED STATES OF AMERICA,,5133143700,,",",,,CHIEF SCIENTIFIC OFFICER,11-1011,CHIEF EXECUTIVES,5417.0,1,,155958.0,Year,OES,2015.0,OFLC ONLINE DATA CENTER,150000.0,0.0,Year,,,NEWPORT,CAMPBELL,KY,41071,
3,I-200-13144-034110,CERTIFIED-WITHDRAWN,2013-05-24,2016-01-19,H-1B,2013-10-01,2016-09-30,"GATES CORPORATION, A WHOLLY-OWNED SUBSIDIARY OF TOMKINS PLC",1551 WEWATTA STREET,DENVER,CO,80202,UNITED STATES OF AMERICA,,3037444739,,"Shackelford, Andrew",PHOENIX,AZ,"REGIONAL PRESIDEN, AMERICAS",11-1011,CHIEF EXECUTIVES,3363.0,1,,220314.0,Year,OES,2012.0,OFLC ONLINE DATA CENTER,220314.0,600000.0,Year,N,N,DENVER,DENVER,CO,80202,2013-05-29
447,I-203-15336-666201,CERTIFIED,2015-12-03,2015-12-09,E-3 Australian,2016-01-01,2018-01-01,BRYDGE TECHNOLOGIES INC.,101B TELOK AYER ST,SINGAPORE,,068574,SINGAPORE,,6583222596,,",",,,CHIEF EXECUTIVE OFFICER,11-1011,CHIEF EXECUTIVES,334111.0,1,,197683.0,Year,OES,2015.0,OFLC ONLINE DATA CENTER,200000.0,250000.0,Year,,,SAN DIEGO,SAN DIEGO,CA,92106,
4,I-200-13172-415116,WITHDRAWN,2013-06-26,2016-05-20,H-1B,2013-10-18,2016-10-17,PEABODY INVESTMENTS CORP.,701 MARKET STREET,ST. LOUIS,MO,63101,UNITED STATES OF AMERICA,,3145883065,,"BAILEY, MICHAEL",ADDISON,TX,PRESIDENT MONGOLIA AND INDIA,11-1011,CHIEF EXECUTIVES,213113.0,1,,75.73,Hour,OES,2012.0,OFLC ONLINE DATA CENTER,171.63,0.0,Hour,N,N,ST. LOUIS,ST. LOUIS,MO,63101,
5,I-200-13219-306739,CERTIFIED-WITHDRAWN,2013-08-07,2015-10-30,H-1B,2013-09-15,2016-09-15,BURGER KING CORPORATION,5505 BLUE LAGOON DRIVE,MIAMI,FL,33126,UNITED STATES OF AMERICA,,3053783000,,"Hall, Raazia",Atlanta,GA,"EXECUTIVE V P, GLOBAL DEVELOPMENT AND PRESIDENT, LATIN AMERI",11-1011,CHIEF EXECUTIVES,722513.0,1,,225000.0,Year,Other,2012.0,TOWERS WATSON 2012 CSR TOP MANAGEMENT COMPENSATION SURVEY REPORT,225000.0,0.0,Year,N,N,MIAMI,MIAMI-DADE,FL,33126,2013-08-12
